ori,ori,trip,f_size,cluster,mrt_km_o,cycle_km_o,smooth_entro_o,ori_far_pc1,ori_far_pc2
3276,3276,1,0.0455,0,9.51,0.0,0.7558460379999999,-0.008727387528213053,-0.013002689402993985
3277,3277,0,0.0,0,9.47,0.0,0.35620718700000004,0.05448152387599255,-0.007953648404336261
3296,3296,0,0.0,0,0.99,0.0,0.0,0.15116271043966772,0.27523388777215435
3297,3297,1,0.0455,0,1.96,0.0,0.14449154949999998,0.6400669001831136,1.7072764375253515
3298,3298,0,0.0,0,1.8,0.0,0.0,0.46963949791133003,1.2080798734190594
3299,3299,1,0.0455,0,2.55,0.0,0.0,0.1392397429643618,0.2403104874369655
3323,3323,34,5.727272727000001,0,0.74,0.0,0.4535574650000001,-0.07181223868620598,-0.017564320403820957
3324,3324,99,13.86363636,1,1.02,0.0,0.327103576,-1.858992653564952,-0.14679435637813246
3325,3325,555,98.31818182,2,1.3,0.0,0.7124143740000001,-1.9330271487770383,-0.1521477501373445
3326,3326,242,36.95454545,2,1.53,0.0,0.706388832,-1.9220266408431068,-0.15135230943969447
3327,3327,111,19.0,1,1.73,0.19,0.559583892,-0.8389331218725228,-0.07303441089132168
3328,3328,157,34.90909091,1,1.91,0.29,0.6833107629999999,-0.3646755640175616,-0.0387411068955727
3329,3329,164,36.86363636,1,2.66,0.0,0.733364305,-1.3766784189814485,-0.11191847850523316
3335,3335,6,0.590909091,0,4.23,0.0,0.660902734,0.06449736919083886,0.021383626594539715
3336,3336,0,0.0,0,5.96,0.0,0.4379830810000001,0.06232078159985144,0.015008213765301268
3352,3352,7,0.363636364,0,1.71,0.0,0.684604601,0.1675242982152624,-0.0950684641696146
3353,3353,29,7.818181817999999,0,1.63,0.0,0.413684793,0.15981188340230745,0.30056806154795
3475,3475,1,0.454545455,0,1.31,0.0,0.163551788,0.10740212405926716,-0.04906521574301037
3477,3477,0,0.0,0,2.59,0.0,0.288983099,0.4668953636954056,-0.08951534518344445
3478,3478,0,0.0,0,1.68,0.0,0.0,0.55313906480287,1.4526573083913306
3503,3503,25,3.5,0,0.33,0.0,0.550907743,-1.0517923127137556,-0.0884261422805344
3504,3504,1420,131.63636359999998,3,0.51,0.0,0.60488163,-0.7986932389117221,-0.07012468701603004
3505,3505,416,36.68181818,2,1.29,0.27,0.591493888,-1.7364123654432262,-0.13793064294896146
3506,3506,260,35.90909091,2,1.11,0.35,0.731087212,-1.7869584045776767,-0.14158559932679715
3507,3507,211,43.86363636,2,1.43,0.49,0.408369934,-0.188911022702286,-0.02603166927635909
3509,3509,170,50.04545455,1,2.23,0.0,0.210758096,1.3678820220690662,-1.0135374873949372
3510,3510,10,2.272727273,0,2.48,0.0,0.0,0.7413184174288509,-0.5341143533521678
3515,3515,0,0.0,0,4.91,0.0,0.327103576,0.18680372668432424,0.3796294991200059
3516,3516,5,0.227272727,0,5.31,0.0,0.519758975,0.15389552498953193,0.28323853734990456
3530,3530,3,0.363636364,0,0.43,0.0,0.0,0.05586611254901242,-0.00963177918312912
3531,3531,9,1.090909091,0,0.18,0.0,0.35620718700000004,0.09549465326420216,-0.039954062581838735
3532,3532,3,0.454545455,0,1.79,0.0,0.684604601,0.2926341071316646,-0.1907978302642757
3655,3655,2,0.13636363599999998,0,1.73,0.0,0.327103576,0.20724514096590835,-0.12546137364808585
3656,3656,0,0.0,0,2.06,0.0,0.5343107810000001,1.198936641543622,-0.8842667745515598
3657,3657,0,0.0,0,2.36,0.0,0.2730695375,0.3634205248510397,-0.24496096067809936
3682,3682,20,2.090909091,0,3.09,0.0,0.49113259,0.05594648936910268,-0.003662638091753833
3683,3683,20,2.454545455,0,3.39,0.0,0.5210201664999999,-0.1609212554420387,-0.0240077445512218
3684,3684,204,32.09090909,2,1.34,0.0,0.629544391,-2.0617070721138147,-0.15701107843488246
3685,3685,182,25.54545455,1,1.49,0.37,0.7222062640000001,-1.8927016718424572,0.08505883593793763
3686,3686,88,13.54545455,1,1.43,0.4,0.34585958,-0.4704368130544279,-0.046388644829592415
3688,3688,86,14.36363636,1,2.07,0.0,0.49113259,0.060918465293784335,0.010900708326342705
3689,3689,13,4.681818182,0,2.57,0.0,0.105379048,0.4264240426492748,-0.1866879458674182
3690,3690,1,0.0455,0,2.68,0.0,0.0,0.05643433461343101,-0.010066561543512395
3708,3708,12,1.045454545,0,0.5,0.0,0.778169689,0.3519422823005194,0.8633345751007881
3709,3709,28,5.727272727000001,0,0.35,0.0,0.327103576,0.1255571536734631,0.2002330030005028
3710,3710,12,2.045454545,0,0.7,0.0,0.0,0.8352908465174899,-0.6060185561077002
3711,3711,4,0.954545455,0,0.35,0.0,0.656265789,0.30464022787168754,-0.19998446668913292
3836,3836,1,0.0455,0,2.2,0.0,0.257155976,0.07841198271893679,0.062140730038599185
3862,3862,9,0.8636363640000001,0,1.92,0.0,0.245566295,0.055791018826889284,-0.004118024722413739
3863,3863,169,25.27272727,1,1.23,0.0,0.49113259,0.26927366374085576,0.2134037751535335
3864,3864,83,18.22727273,1,1.5,0.35,0.654207152,-0.540436889511478,-0.09790986293038396
3865,3865,76,8.0,1,1.62,0.03,0.327103576,1.035536828507518,-0.8861202363496504
3866,3866,46,7.454545455,0,1.57,0.0,0.327103576,-0.2943351547840269,-0.03365483046817885
3868,3868,17,1.954545455,0,2.43,0.0,0.630805326,0.15923775789725833,0.29888639841358344
3869,3869,1,0.181818182,0,2.54,0.0,0.0,0.06923737995712728,0.03526752705195906
3877,3877,9,1.5,0,3.44,0.0,0.282287517,0.14519492003946988,0.2577537148458872
4010,4010,1,0.0455,0,2.47,0.0,0.210758096,0.1170464124589629,0.17530430775757988
4011,4011,77,48.31818182,1,2.41,0.0,0.249294399,0.07468068970581555,0.05121145090276197
4012,4012,44,12.77272727,0,2.08,0.0,0.14449154949999998,0.13434875864129353,0.2259843724071781
4015,4015,13,3.227272727,0,2.22,0.0,0.3423023005,0.18311937022789726,0.368837701207965
4016,4016,3,0.909090909,0,2.37,0.0,0.19362156100000005,0.7367441385723693,1.9904524091583569
4043,4043,67,7.363636363999999,1,1.61,0.18,0.245566295,0.16486025442850133,-0.09303003708572814
4044,4044,96,17.5,1,2.01,0.1,0.327103576,0.08684168866311681,-0.033333136346910805
4047,4047,0,0.0,0,1.93,0.0,0.0,0.06504106522401328,0.02297615918062037
4048,4048,2,0.727272727,0,2.62,0.0,0.758126816,0.1411496542663487,0.2459047824094324
4057,4057,15,2.727272727,0,3.52,0.0,0.564575034,0.30659245562807025,0.7305010204262852
4058,4058,9,1.318181818,0,3.17,0.0,0.7656308270000001,0.16376833468581428,-0.09219454076694218
4191,4191,79,33.27272727,1,2.16,0.0,0.195541515,0.3798088875844743,0.9449582660426504
4194,4194,14,2.909090909,0,2.74,0.0,0.288983099,0.3071788104459699,0.7322185042730194
4195,4195,35,4.863636364,0,2.55,0.0,0.684604601,0.05654867963907945,-0.0018987708397537172
4196,4196,2,0.363636364,0,2.64,0.0,0.399536501,0.18867474469811835,0.38510987229601373
4197,4197,0,0.0,0,3.07,0.0,0.423308205,0.4987845195847932,1.2934481562553757
4220,4220,4,0.5,0,3.3,0.0,0.17810359350000002,0.33487267775399066,-0.22311721133791834
4237,4237,15,2.590909091,0,2.93,0.0,0.454222219,0.13507913896951795,-0.07024263672781257
4238,4238,20,3.636363636000001,0,2.95,0.0,0.643395288,0.4191336384557841,-0.09157074783417353
4248,4248,43,5.409090909,0,0.24,0.0,0.288983099,0.11587690283585217,-0.05693956707773237
4249,4249,296,51.22727273,2,0.3,0.0,0.672662663,1.4477552747782918,-1.074653525505762
4250,4250,550,63.86363636,2,0.48,0.0,0.663203517,1.0522078242450024,-0.7719953484381861
4251,4251,49,5.727272727000001,0,0.53,0.0,0.542121726,-0.19078936999876345,-0.026167491539559443
4252,4252,215,20.81818182,2,0.45,0.0,0.3643955225,0.04804498453058553,-0.008897510304999268
4371,4371,42,6.409090909,0,1.42,0.0,0.425903652,-0.3359435230508848,-0.036663508765676485
4372,4372,137,33.5,1,1.38,0.0,0.327103576,-2.025907332474107,-0.15886386529871574
4373,4373,120,31.59090909,1,1.04,0.0,0.5343107810000001,-2.0152395934134906,-0.15809248693585382
4374,4374,121,20.0,1,2.85,0.0,0.34585958,-0.5509534545570874,-0.05221075903322496
4396,4396,0,0.0,0,4.56,0.0,0.0,0.07224227370801456,-0.02216220777536509
4397,4397,0,0.0,0,4.19,0.0,0.488342455,0.5139572348806504,-0.3601460444850743
4398,4398,11,1.272727273,0,3.86,0.0,0.749080003,0.4406097572211687,-0.2547022773841689
4399,4399,13,1.863636364,0,3.5,0.0,0.597710061,1.0741337733255507,-0.7854697733775281
4400,4400,5,0.590909091,0,3.83,0.0,0.35620718700000004,1.0357462851598882,-0.7593995918367717
4417,4417,0,0.0,0,2.73,0.0,0.288983099,0.12086862330029882,-0.059369279405353574
4418,4418,4,1.272727273,0,2.5,0.0,0.5672639389999999,0.270394125265733,-0.17378062446384954
4428,4428,62,8.090909091,1,0.57,0.0,0.7895409590000001,-1.343872210645492,-0.17306047900097224
4429,4429,167,17.0,1,0.25,0.0,0.6997291649999999,0.7692790989707224,-0.8273166232183459
4430,4430,212,22.22727273,2,0.24,0.0,0.542121726,0.4232314044496937,-0.5109295714666211
4431,4431,109,11.04545455,1,0.53,0.0,0.855470563,-1.5735789452044644,-0.1261562476052753
4432,4432,61,6.272727272999999,1,0.3,0.0,0.728791045,-2.0989121718041264,-0.16414280520560662
4433,4433,186,32.86363636,1,0.64,0.0,0.67880233,-0.16385166498974987,-0.02421964085901337
4551,4551,147,16.04545455,1,1.1,0.0,0.656265789,-0.8731081719411558,-0.07550559002523864
4552,4552,208,28.86363636,2,1.22,0.0,0.5272297140000001,-1.2156751041812506,-0.10027641708245016
4553,4553,255,55.77272727,2,1.16,0.0,0.257155976,-1.0780187681393802,-0.09032256289364987
4554,4554,311,104.3181818,2,1.31,0.0,0.49113259,-1.0357001852977876,-0.08726252936962979
4577,4577,1,0.13636363599999998,0,4.13,0.0,0.2441712275,0.17620071868184933,-0.1017073379592158
4578,4578,32,6.318181817999999,0,3.77,0.0,0.651457124,0.1147108795659834,-0.0441041685073266
4579,4579,19,2.227272727,0,3.78,0.0,0.6286321404999999,0.14559964171318054,-0.07829253359338045
4580,4580,17,3.772727273,0,4.35,0.0,0.4553497470000001,0.3247338588498682,-0.2153593647306332
4581,4581,12,1.772727273,0,4.79,0.0,0.163551788,0.21943545628650615,-0.13478894890571125
4597,4597,0,0.0,0,2.58,0.0,0.14449154949999998,0.08878892689740248,-0.03482309051931309
4598,4598,21,4.0,0,2.26,0.0,0.49113259,0.2965341303329901,-0.19378198276239694
4608,4608,95,10.31818182,1,0.71,0.0,0.49113259,1.6645977834310748,-1.2406378646469367
4609,4609,91,10.54545455,1,0.74,0.0,0.726795667,-0.3779119969650848,-0.03969822610510471
4610,4610,51,6.818181817999999,0,0.76,0.0,0.6344586965,-0.5773505524648908,-0.8187436503155343
4611,4611,60,6.954545455,1,0.65,0.0,0.327103576,-1.6328674677031991,-0.5004218510486588
4612,4612,90,10.13636364,1,0.65,0.0,0.801466171,0.1486986577446579,-0.3015019036210957
4613,4613,73,10.09090909,1,0.89,0.0,0.695608352,-1.277437564509509,-0.10474242672738264
4614,4614,142,22.59090909,1,0.27,0.0,0.657714965,-0.2226035872821308,-0.028467960149105614
4730,4730,9,1.090909091,0,0.89,0.0,0.163551788,0.18117809818548772,0.3631515479212945
4731,4731,130,15.36363636,1,0.71,0.0,0.5952882850000001,-1.2533196956236612,-0.10299847685092132
4732,4732,771,80.72727273,3,0.56,0.0,0.7273558520000001,-0.8700722887388125,-0.07528606697530685
4733,4733,109,18.68181818,1,0.77,0.0,0.128577988,2.0556331365973564,-2.5352371606294755
4734,4734,240,64.04545455,2,1.71,0.0,0.495915663,0.7720001479670598,-0.6639503304138058
4758,4758,7,1.045454545,0,4.22,0.0,0.5552813560000001,0.09682913902708644,0.03656166999277776
4759,4759,3,0.909090909,0,4.32,0.0,0.65955422,1.0613727726420323,-0.7426082050411019
4760,4760,2,0.5,0,4.38,0.0,0.5544923070000001,1.3171824309904046,-0.97474404859701
4761,4761,1,0.272727273,0,4.67,0.0,0.327103576,1.1461079143567758,-0.8438442001028708
4778,4778,1,0.181818182,0,2.18,0.0,0.814925004,0.7393758567719391,-0.5326279782877564
4779,4779,12,1.909090909,0,1.89,0.0,0.531216999,0.35985881971199235,-0.20073426274151915
4788,4788,31,6.363636364,0,1.08,0.0,0.245566295,-0.1646729704933578,-0.024279029009696692
4789,4789,46,6.772727272999999,0,1.06,0.0,0.6390972644999999,-0.7008424721537378,-0.06304915171865713
4790,4790,47,6.181818182000001,0,0.97,0.0,0.726795667,-2.096726593166044,-0.1639847672125352
4791,4791,138,17.5,1,0.46,0.0,0.481465348,-3.0203185948935247,-0.2307691984961147
4792,4792,85,12.22727273,1,0.6,0.0,0.684604601,-3.3359606668698545,-0.2543372602089872
4793,4793,65,10.63636364,1,0.86,0.0,0.5259077695000001,-1.3668055372942067,-0.11120457584325763
4794,4794,55,11.5,0,0.52,0.0,0.3288574825,-0.8906423198862533,-0.15784826004222505
4795,4795,108,20.27272727,1,0.54,0.0,0.7655802190000001,-0.5505882368172286,-0.9804265188497656
4911,4911,141,16.40909091,1,0.4,0.0,0.5343107810000001,-1.2078095109595208,-0.09970766034891568
4912,4912,644,74.31818182,3,0.09,0.0,0.647590031,-0.5698297708450457,1.0662430343721
4913,4913,312,64.5,2,0.49,0.0,0.0,-0.9872982261814146,-0.5272634550833245
4914,4914,264,38.95454545,2,0.8,0.0,0.500698736,0.8652398692002621,-0.6289344328195902
4938,4938,1,0.0455,0,3.94,0.0,0.27764067800000003,0.08929492067387372,0.0940177941847909
4939,4939,11,2.227272727,0,4.07,0.0,0.778919804,0.634660835247871,-0.4381739887737957
4940,4940,0,0.0,0,4.47,0.0,0.27724615350000004,0.4025296214081472,-0.2748857847536316
4958,4958,0,0.0,0,2.0,0.0,0.556138489,0.22505413200644933,0.2263825113561277
4959,4959,47,8.5,0,1.57,0.0,0.585530098,0.7774628313234581,-0.483643446939853
4963,4963,27,2.5,0,0.76,0.0,0.0,0.061763324868985725,0.013375374908540934
4964,4964,243,29.5,2,0.42,0.0,0.768336673,0.3681682845830416,0.9143563222922994
4965,4965,103,12.0,1,0.44,0.0,0.79156061,0.05180333722831374,-0.008625745881951762
4967,4967,97,12.5,1,0.26,0.0,0.657714965,-0.5235210384116079,-0.050227136061627466
4968,4968,86,11.54545455,1,0.38,0.0,0.0,-2.128602101780073,-0.16628966776459836
4969,4969,104,20.90909091,1,0.51,0.0,0.551398862,-2.8213537125460153,-0.21638215693649804
4970,4970,71,12.5,1,0.48,0.0,0.6922553159999999,-2.067942606265028,-0.16190341290060645
4971,4971,222,38.95454545,2,0.34,0.0,0.5688655685,-2.883229131000576,-0.22085633452161404
4972,4972,178,22.40909091,1,0.16,0.0,0.557676629,-2.7042484790669166,-0.20791434170682488
4973,4973,81,13.36363636,1,0.23,0.0,0.35620718700000004,-2.0606876931824587,-0.2423804699320539
4974,4974,70,12.13636364,1,0.52,0.0,0.3489125185,-1.231603928934789,-1.111973122374125
4975,4975,71,10.31818182,1,0.24,0.0,0.5884227625,-0.7484880747715722,-0.04836724742286793
4976,4976,26,2.409090909,0,0.55,0.0,0.0,0.05652173037529221,-0.0019777075583122415
5090,5090,234,56.86363636,2,0.93,0.0,0.767854127,-0.7834610384484533,-0.022202361890430608
5091,5091,277,52.95454545,2,0.79,0.0,0.778956938,-0.973795249930045,0.045349511492765344
5092,5092,240,41.04545455,2,0.97,0.0,0.288983099,-0.8126263727755324,-0.07113218428685107
5093,5093,309,73.90909091,2,0.92,0.0,0.26715539050000003,-0.7373622810555257,-0.1317825889608521
5094,5094,749,117.0454545,3,0.91,0.0,0.869225302,0.6583633193981355,-0.4706402019840114
5095,5095,72,12.0,1,1.86,0.0,0.22096788,0.05434856313623351,-0.008343101881676102
5125,5125,39,5.045454545,0,1.74,0.0,0.3899652125,0.431147106140665,-0.2967828182188341
5138,5138,3,0.318181818,0,1.65,0.0,0.2780692445,0.11798928843750273,0.17806607284107767
5139,5139,77,12.81818182,1,1.32,0.0,0.4708686425000001,-0.6767365445495532,-0.061306065309726036
5140,5140,106,14.54545455,1,0.15,0.0,0.804264557,-0.5053747836839451,-0.04891499033099399
5141,5141,125,19.86363636,1,0.33,0.0,0.327103576,0.08959121133434465,-0.06385948012837275
5142,5142,89,8.909090909,1,0.72,0.0,0.17810359350000002,0.07214845833870202,-0.02209042374890062
5143,5143,28,4.045454545,0,0.59,0.0,0.0,0.05430537133058035,-0.008444825167762383
5144,5144,95,11.90909091,1,0.39,0.0,0.5343107810000001,-1.4523623165302633,-0.11739113964312554
5145,5145,91,12.22727273,1,0.71,0.0,0.773308205,-2.2855975666144834,-0.0538826118004822
5146,5146,79,8.318181818,1,0.63,0.0,0.63082533,-1.7808476193921936,-0.1411437318002861
5147,5147,538,52.86363636,2,0.61,0.0,0.747495371,-1.3770612629044867,-0.6824827296839396
5148,5148,112,13.77272727,1,0.4,0.0,0.115771329,-2.698598535143792,-0.20750579735933775
5149,5149,178,26.22727273,1,0.91,0.0,0.542121726,-2.376325733876698,-0.3245626443090223
5150,5150,96,14.36363636,1,0.4,0.0,0.657714965,-1.9340359361510993,-0.37599611977736347
5151,5151,163,20.95454545,1,0.96,0.0,0.656265789,-2.7493826914681327,-0.2362543764829126
5152,5152,125,14.72727273,1,0.53,0.0,0.6422361480000001,-1.0712729215075456,-0.08983477442212702
5153,5153,109,16.54545455,1,0.47,0.0,0.17810359350000002,-2.5963232249804133,-0.1911365986930444
5154,5154,140,19.13636364,1,0.41,0.0,0.697825037,-0.6795622129995085,0.10235382893762864
5155,5155,284,40.95454545,2,0.27,0.0,0.411265306,0.028627985716152205,0.5514813863145628
5177,5177,0,0.0,0,6.47,0.0,0.322576691,0.05505016826707597,-0.0062880399256336214
5178,5178,1,0.409090909,0,6.55,0.0,0.556682954,0.09908956483331692,0.12270715191636343
5179,5179,3,0.590909091,0,6.59,0.0,0.327103576,0.07814807846970395,0.06136773172545239
5180,5180,2,0.590909091,0,7.04,0.0,0.637058907,0.05432640858396814,-0.008407994476545081
5270,5270,112,21.63636364,1,1.09,0.0,0.594574033,-0.4664506296697304,-0.09719384151861904
5271,5271,130,21.59090909,1,1.04,0.0,0.5291369770000001,-0.6878509784846331,0.0795197382607626
5272,5272,146,33.40909091,1,1.09,0.0,0.635530304,-0.9285540664542312,-0.07951485225914624
5273,5273,108,20.81818182,1,1.43,0.0,0.5343107810000001,0.8810925528022837,-0.6410643158820349
5274,5274,286,59.27272727,2,1.27,0.0,0.684604601,1.6355553400855782,-1.2183511409054886
5280,5280,30,5.909090909,0,2.85,0.0,0.0,0.09121673522286312,-0.036680759026751934
5281,5281,25,4.863636364,0,3.05,0.0,0.0,0.4552939108878713,-0.4590946015411022
5282,5282,53,10.63636364,0,2.5,0.0,0.0,-0.1544871178710664,-0.02354249559099494
5302,5302,4,0.409090909,0,3.98,0.0,0.185839647,0.059134761091202685,0.0056760848359797035
5304,5304,4,1.227272727,0,2.09,0.0,0.14449154949999998,0.3915590774537329,-0.26649153311528523
5305,5305,68,17.72727273,1,1.84,0.0,0.779930425,2.4742798054802573,-1.86011186371153
5306,5306,117,20.45454545,1,1.77,0.0,0.61531111,0.8551822750514761,-0.6212387363698899
5307,5307,15,3.818181818,0,1.13,0.0,0.0,0.10076611463634152,-0.04398758848934448
5308,5308,44,7.590909091,0,1.35,0.0,0.0,0.19939740651638208,0.416517473810792
5309,5309,42,4.818181818,0,1.43,0.0,0.390330145,0.543245468307424,1.4236781107309415
5310,5310,37,3.227272727,0,1.76,0.0,0.661321712,0.12669159573978614,-0.04070733835213402
5311,5311,44,5.545454545,0,2.31,0.0,0.7558460379999999,0.866870552643992,-0.6057442360272229
5312,5312,8,1.0,0,2.49,0.0,0.80019784,0.9161666448707866,-0.6679017048057692
5313,5313,17,1.227272727,0,2.7,0.0,0.779638463,0.4278028859549037,-0.2942239454874577
5314,5314,19,1.909090909,0,2.34,0.0,0.742678628,0.5153465805656728,-0.3612091200573696
5315,5315,16,2.0,0,2.24,0.0,0.3288574825,0.15935722222412393,-0.08881932180220027
5318,5318,14,1.818181818,0,1.02,0.0,0.0,0.0769692990631694,-0.02577915152007761
5319,5319,105,22.09090909,1,0.68,0.0,0.35620718700000004,-0.7545017971288626,-0.07628204927221352
5320,5320,256,34.86363636,2,0.66,0.0,0.6898815340000001,-1.4743451101902711,0.06511725028958051
5321,5321,141,22.22727273,1,0.42,0.0,0.624329779,-0.3560121798524744,-0.0381146623363145
5323,5323,103,20.22727273,1,0.39,0.0,0.0,-2.1409911355058084,-0.16718551200099144
5324,5324,99,17.18181818,1,0.33,0.0,0.7273558520000001,-2.6925182900318485,-0.20706613816880085
5325,5325,56,9.863636364,0,0.55,0.0,0.445839305,-2.356017302011395,-0.1827339362124444
5326,5326,131,14.13636364,1,0.34,0.0,0.537526446,-1.8200750831538648,0.0619534083283607
5327,5327,424,45.95454545,2,0.24,0.0,0.599165709,3.3962171511347914,-1.3828105425648949
5328,5328,115,12.22727273,1,0.62,0.0,0.231542658,-1.1528983253731682,-0.2082548778149597
5329,5329,56,6.6363636360000005,0,0.99,0.0,0.726007127,-1.3250726166328033,-0.23614432887060435
5330,5330,19,3.318181818,0,0.58,0.0,0.6833107629999999,0.459646009180402,-1.5217601547504749
5331,5331,147,19.90909091,1,0.17,0.0,0.6012567320000001,-2.7908214192964618,-0.2564074108235772
5332,5332,116,17.18181818,1,0.96,0.0,0.726795667,-1.4546599500143684,-0.11755728026067865
5333,5333,17,3.0,0,0.69,0.0,0.0,0.028282012830398263,-0.0103265599535475
5334,5334,29,5.363636364,0,0.73,0.0,0.3489125185,0.07024329054893795,-0.057580720344748426
5335,5335,84,11.22727273,1,0.79,0.0,0.205632653,0.04954624987439689,0.030840950219213906
5357,5357,0,0.0,0,6.13,0.0,0.322576691,0.12186449897684548,0.1894168988270504
5358,5358,8,2.772727273,0,6.13,0.0,0.556682954,0.06808516242101458,-0.007092360238023467
